,FECHA,SEMANA,TURNO,HORA DE INICIO,RESPONSABLE,OPERADORES,NUMERO DE PEDIDO,SELL.,NOMBRE DEL PEDIDO,TIPO DE BOLSA,MEDIDA,CALIBRE,GPM (Golpes por minuto),TEMPERATURA DE SELLADO (INFERIOR),TEMPERATURA DE SELLADO (SUPERIOR),PESO/BULTO,KG/DE BOBINA,N° DE BULTOS,PROMEDIO,MILLARES,SERIALIZADO INICIO,SERIALIZADO FIN,PESO DE TROQUEL,MERMA EXTRUSION,CAUSAS EXTRUSION,MER IMPRESIÓN,CAUSAS IMPRESIÓN,IMPRESIÓN  MERMA POR PROCESO,MERMA SELLADO,CAUSAS SELLADO,BOLSA DE 2A,ORIGEN,CUARENTENA,BASURA,MUESTRAS,HORA FINAL,HORAS DE TRABAJO,year,month,day
2206,2019-06-14,24,2.0,4:00:00 p. m.,RESPONSABLE6,OPERADORES4,SAP-2234,SEL010,HUAM-002,TIPODEBOLSA2,28X61,200.0,,,,100.0,108.0,4.0,25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,3.49,CAUSASIMPRESIÓN1,,5.61,CAUSASSELLADO1,0.0,,,0.12,0.14,22:00:00,6.0,2019,6,14
2207,2019-06-14,24,3.0,10:00:00 p. m.,RESPONSABLE1,OPERADORES2,SAP-2206,SEL011,TEPU-003,TIPODEBOLSA2,30X55+6+5,175.0,,,,165.75,157.0,7.0,23.68,10.5,126001,136500,0.0,0.0,CAUSASEXTRUSION1,4.78,CAUSASIMPRESIÓN1,,1.83,CAUSASSELLADO1,0.0,,,0.3,0.1,5:40:00,7.7,2019,6,14
2208,2019-06-14,24,3.0,10:00:00 p. m.,RESPONSABLE1,OPERADORES18,SAP-2234,SEL010,HUAM-002,TIPODEBOLSA2,28X61,200.0,,,,163.4,172.0,6.0,27.23,0.0,,,0.0,0.0,CAUSASEXTRUSION1,3.43,CAUSASIMPRESIÓN1,,0.86,CAUSASSELLADO1,0.0,,,0.0,0,3:00:00,5.0,2019,6,14
2209,2019-06-14,24,3.0,3:00:00 a. m.,RESPONSABLE1,OPERADORES18,SAP-2235,SEL010,GOBI-002,TIPODEBOLSA2,25X57,200.0,,,,119.99,245.0,6.0,20,9.0,,,0.0,0.0,CAUSASEXTRUSION1,1.45,CAUSASIMPRESIÓN1,,0.86,CAUSASSELLADO1,0.0,,,0.1,0,6:00:00,3.0,2019,6,14
2210,2019-06-14,24,3.0,10:00:00 p. m.,RESPONSABLE1,OPERADORES8,SAP-70619,SEL005,CHED-003,TIPODEBOLSA7,80X95,60.0,,,,168.41,71.0,27.0,6.24,6.75,,,0.0,0.56,CAUSASEXTRUSION2,0.0,CAUSASIMPRESIÓN4,,1.5,CAUSASSELLADO1,0.0,,,0.11,0.12,6:00:00,8.0,2019,6,14
2211,2019-06-14,24,3.0,10:00:00 p. m.,RESPONSABLE1,OPERADORES1,SAP-2224,SEL012,YUPI-001,TIPODEBOLSA2,28X59+5,180.0,,,,181.64,175.0,8.0,22.71,12.0,48500,60000,0.0,0.0,CAUSASEXTRUSION1,2.85,CAUSASIMPRESIÓN6,,1.15,CAUSASSELLADO1,0.0,,,0.4,0.13,6:00:00,8.0,2019,6,14
2212,2019-06-14,24,2.0,3:00:00 p. m.,RESPONSABLE6,OPERADORES6,SAP-130619,SEL009,PROI-007,TIPODEBOLSA3,30+18X57,100.0,,,,0.0,0.0,0.0,#DIV/0!,0.0,,,6.0,1.88,CAUSASEXTRUSION5,0.0,CAUSASIMPRESIÓN4,,1.0,CAUSASSELLADO1,0.0,,,0.0,0,17:30:00,2.5,2019,6,14
2213,2019-06-15,24,1.0,6:00:00 a. m.,RESPONSABLE2,OPERADORES43,SAP-70619,SEL005,CHED-003,TIPODEBOLSA7,80X95,60.0,,,,124.88,160.0,21.0,5.95,5.25,,,0.0,2.42,CAUSASEXTRUSION5,0.0,CAUSASIMPRESIÓN4,,0.0,CAUSASSELLADO2,0.0,,,0.0,0.12,14:00:00,8.0,2019,6,15
2214,2019-06-15,24,1.0,6:00:00 a. m.,RESPONSABLE2,OPERADORES32,SAP-2179E,SEL008,QCHI-004,TIPODEBOLSA4,15X19,85.0,,,,20.0,62.0,1.0,20,0.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.87,CAUSASSELLADO1,0.0,,,0.07,0.02,14:00:00,8.0,2019,6,15
2215,2019-06-15,24,1.0,9:30:00 a. m.,RESPONSABLE2,OPERADORES36,SAP-130619,SEL009,PROI-007,TIPODEBOLSA3,30+18X57,100.0,,,,280.0,337.0,14.0,20,0.0,,,38.14,3.0,CAUSASEXTRUSION3,0.0,CAUSASIMPRESIÓN4,,0.5,CAUSASSELLADO1,0.0,,,0.5,0.35,13:30:00,4.0,2019,6,15
2216,2019-06-15,24,1.0,6:00:00 a. m.,RESPONSABLE2,OPERADORES27,SAP-2235,SEL010,GOBI-002,TIPODEBOLSA2,25X57,200.0,,,,199.28,134.0,10.0,19.93,15.0,,,0.0,0.0,CAUSASEXTRUSION1,9.52,CAUSASIMPRESIÓN1,,2.6,CAUSASSELLADO1,0.0,,,0.37,0,14:00:00,8.0,2019,6,15
2217,2019-06-15,24,1.0,7:10:00 a. m.,RESPONSABLE2,OPERADORES15,SAP-2206,SEL011,TEPU-003,TIPODEBOLSA2,30X55+6+5,175.0,,,,26.74,0.0,1.0,26.74,1.7,136501,138200,0.0,0.0,CAUSASEXTRUSION1,5.0,CAUSASIMPRESIÓN1,,0.31,CAUSASSELLADO1,0.0,,,0.04,,8:50:00,1.7,2019,6,15
2218,2019-06-15,24,1.0,9:00:00 a. m.,RESPONSABLE2,OPERADORES15,SAP-2207,SEL011,TEPU-003,TIPODEBOLSA2,30X55+6+5,175.0,,,,115.97,138.0,5.0,23.19,7.5,1,7500,0.0,0.0,CAUSASEXTRUSION1,0.65,CAUSASIMPRESIÓN1,,1.0,CAUSASSELLADO1,0.0,,,0.19,0,13:30:00,4.5,2019,6,15
2219,2019-06-15,24,1.0,6:00:00 a. m.,RESPONSABLE2,OPERADORES3,SAP-2224,SEL012,YUPI-001,TIPODEBOLSA2,28X59+5,180.0,,,,174.7,189.0,8.0,21.84,12.0,60001,72000,0.0,0.0,CAUSASEXTRUSION1,3.5,CAUSASIMPRESIÓN1,,0.35,CAUSASSELLADO1,0.0,,,0.5,0,13:50:00,7.8,2019,6,15
2220,2019-06-15,24,2.0,2:00:00 p. m.,RESPONSABLE6,OPERADORES8,SAP-2235,SEL010,GOBI-002,TIPODEBOLSA2,25X57,200.0,,,,108.74,70.0,5.0,21.75,8.2,,,0.0,0.0,CAUSASEXTRUSION1,7.0,CAUSASIMPRESIÓN1,,0.59,CAUSASSELLADO1,0.0,,,0.22,0,22:00:00,8.0,2019,6,15
2221,2019-06-15,24,2.0,2:00:00 p. m.,RESPONSABLE6,OPERADORES7,SAP-2224,SEL012,YUPI-001,TIPODEBOLSA2,28X59+5,180.0,,,,241.49,247.0,11.0,21.95,16.5,72001,88500,0.0,0.0,CAUSASEXTRUSION1,2.18,CAUSASIMPRESIÓN1,,0.29,CAUSASSELLADO1,0.0,,,0.38,0.11,22:00:00,8.0,2019,6,15
2222,2019-06-15,24,2.0,2:00:00 p. m.,RESPONSABLE6,OPERADORES6,SAP-2179E,SEL008,QCHI-004,TIPODEBOLSA4,15X19,85.0,,,,80.0,63.0,4.0,20,0.0,,,0.0,0.0,CAUSASEXTRUSION1,1.0,CAUSASIMPRESIÓN1,,0.07,CAUSASSELLADO1,0.0,,,0.11,0,22:00:00,8.0,2019,6,15
2223,2019-06-15,24,2.0,2:00:00 p. m.,RESPONSABLE6,OPERADORES10,SAP-2207,SEL011,TEPU-003,TIPODEBOLSA2,30X55+6+5,175.0,,,,96.98,165.0,4.0,24.26,6.0,7501,13500,0.0,0.0,CAUSASEXTRUSION1,6.33,CAUSASIMPRESIÓN1,,1.0,CAUSASSELLADO1,0.0,,,0.18,0.13,22:00:00,8.0,2019,6,15
2224,2019-06-15,24,2.0,2:00:00 p. m.,RESPONSABLE6,OPERADORES8,SAP-2236,SEL010,HTOR-001,TIPODEBOLSA2,28X61,200.0,,,,175.0,172.0,7.0,25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,2.0,CAUSASIMPRESIÓN1,,2.59,CAUSASSELLADO6,0.0,,,0.32,0.09,22:00:00,8.0,2019,6,15
2225,2019-06-15,24,3.0,10:00:00 p. m.,RESPONSABLE1,OPERADORES18,SAP-130619,SEL009,PROI-007,TIPODEBOLSA3,30+18X57,100.0,,,,460.0,459.0,23.0,20,0.0,,,62.28,3.9,CAUSASEXTRUSION2,0.0,CAUSASIMPRESIÓN4,,0.0,CAUSASSELLADO2,0.0,,,0.18,0,6:00:00,8.0,2019,6,15
2226,2019-06-15,24,3.0,10:00:00 p. m.,RESPONSABLE1,OPERADORES2,SAP-2207,SEL011,TEPU-003,TIPODEBOLSA2,30X55+6+5,175.0,,,,173.35,184.0,7.0,24.76,10.5,,,0.0,0.0,CAUSASEXTRUSION1,6.5,CAUSASIMPRESIÓN1,,0.95,CAUSASSELLADO1,0.0,,,0.3,0.14,5:45:00,7.8,2019,6,15
2227,2019-06-15,24,3.0,10:00:00 p. m.,RESPONSABLE1,OPERADORES4,SAP-2236,SEL010,HTOR-001,TIPODEBOLSA2,28X61,200.0,,,,300.0,381.0,12.0,25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,11.76,CAUSASIMPRESIÓN1,,4.93,CAUSASSELLADO1,0.0,,,0.3,0.15,6:00:00,8.0,2019,6,15
2228,2019-06-15,24,3.0,10:00:00 p. m.,RESPONSABLE1,OPERADORES24,SAP-2179E,SEL008,QCHI-004,TIPODEBOLSA4,15X19,85.0,,,,76.0,54.0,3.0,25.33,0.0,,,0.0,0.0,CAUSASEXTRUSION1,2.66,CAUSASIMPRESIÓN1,,0.2,CAUSASSELLADO1,0.0,,,0.7,0,6:00:00,8.0,2019,6,15
2229,2019-06-15,24,3.0,10:00:00 p. m.,RESPONSABLE1,OPERADORES1,SAP-2224,SEL012,YUPI-001,TIPODEBOLSA2,28X59+5,180.0,,,,153.63,84.0,6.0,25.61,10.4,88501,98900,0.0,0.0,CAUSASEXTRUSION1,7.8,CAUSASIMPRESIÓN1,,1.92,CAUSASSELLADO1,0.0,,,0.3,0.12,6:00:00,8.0,2019,6,15
2230,2019-06-17,25,1.0,7:30:00 a. m.,RESPONSABLE6,OPERADORES13,SAP-70619,SEL005,CHED-003,TIPODEBOLSA7,80X95,60.0,,,,140.16,121.0,24.0,5.84,6.0,,,0.0,5.8,CAUSASEXTRUSION5,0.0,CAUSASIMPRESIÓN4,,2.0,CAUSASSELLADO3,0.0,,,0.08,0,14:00:00,6.5,2019,6,17
2231,2019-06-17,25,1.0,7:30:00 a. m.,RESPONSABLE6,OPERADORES32,SAP-2276,SEL008,COVE-001,TIPODEBOLSA4,9X20,80.0,,,,10.11,55.0,1.0,10.11,15.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.18,CAUSASSELLADO1,0.0,,,0.04,0,14:00:00,6.5,2019,6,17
2232,2019-06-17,25,1.0,7:30:00 a. m.,RESPONSABLE6,OPERADORES7,SAP-2207,SEL011,TEPU-003,TIPODEBOLSA2,30X55+6+5,175.0,,,,245.64,231.0,10.0,24.56,15.0,24001,39000,0.0,0.0,CAUSASEXTRUSION1,5.7,CAUSASIMPRESIÓN5,,1.0,CAUSASSELLADO1,0.0,,,0.39,0.13,14:00:00,6.5,2019,6,17
2233,2019-06-17,25,1.0,7:30:00 a. m.,RESPONSABLE6,OPERADORES6,SAP-2250,SEL012,YUPI-001,TIPODEBOLSA2,28X59+5,180.0,,,,204.06,220.0,9.0,22.67,13.5,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.0,CAUSASSELLADO2,0.0,,,0.5,0.12,14:00:00,6.5,2019,6,17
2234,2019-06-17,25,1.0,7:30:00 a. m.,RESPONSABLE6,OPERADORES32,SAP-130619,SEL009,PROI-007,TIPODEBOLSA3,30+18X57,100.0,,,,206.27,200.0,10.0,20.63,0.0,,,26.3,8.3,CAUSASEXTRUSION5,0.0,CAUSASIMPRESIÓN4,,3.7,CAUSASSELLADO1,0.0,,,0.18,0,10:00:00,2.5,2019,6,17
2235,2019-06-17,25,2.0,2:00:00 p. m.,RESPONSABLE1,OPERADORES18,SAP-2276,SEL008,COVE-001,TIPODEBOLSA4,9X20,80.0,,,,20.44,0.0,2.0,10.22,30.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.0,CAUSASSELLADO2,0.0,,,0.05,0,21:30:00,7.5,2019,6,17
2236,2019-06-17,25,2.0,2:00:00 p. m.,RESPONSABLE1,OPERADORES1,SAP-2250,SEL012,YUPI-001,TIPODEBOLSA2,28X59+5,180.0,,,,203.82,202.0,9.0,22.65,13.5,,,0.0,0.0,CAUSASEXTRUSION1,5.7,CAUSASIMPRESIÓN1,,1.0,CAUSASSELLADO1,0.0,,,0.49,0.13,22:00:00,8.0,2019,6,17
2237,2019-06-17,25,2.0,2:00:00 p. m.,RESPONSABLE1,OPERADORES10,SAP-70619,SEL005,CHED-003,TIPODEBOLSA7,80X95,60.0,,,,146.86,176.0,25.0,5.87,6.25,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,2.46,CAUSASSELLADO1,0.0,,,0.1,0.1,22:00:00,8.0,2019,6,17
2238,2019-06-17,25,2.0,2:00:00 p. m.,RESPONSABLE1,OPERADORES2,SAP-2207,SEL011,TEPU-003,TIPODEBOLSA2,30X55+6+5,175.0,,,,220.0,209.0,9.0,24.44,13.5,,,0.0,0.0,CAUSASEXTRUSION1,7.28,CAUSASIMPRESIÓN1,,3.18,CAUSASSELLADO1,0.0,,,0.59,0.15,21:50:00,7.8,2019,6,17
2239,2019-06-17,25,3.0,10:00:00 p. m.,RESPONSABLE2,OPERADORES4,SAP-70619,SEL005,CHED-003,TIPODEBOLSA7,80X95,60.0,,,,181.1,114.0,30.0,6.04,7.5,,,0.0,2.0,CAUSASEXTRUSION5,0.0,CAUSASIMPRESIÓN4,,0.41,CAUSASSELLADO1,0.0,,,0.11,0.1,6:00:00,8.0,2019,6,17
2240,2019-06-17,25,3.0,10:00:00 p. m.,RESPONSABLE2,OPERADORES5,SAP-2276,SEL008,COVE-001,TIPODEBOLSA4,9X20,80.0,,,,30.85,48.0,3.0,10.28,45.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.32,CAUSASSELLADO1,0.0,,,0.04,0,6:00:00,8.0,2019,6,17
2241,2019-06-17,25,3.0,10:00:00 p. m.,RESPONSABLE2,OPERADORES8,SAP-2236,SEL010,HTOR-001,TIPODEBOLSA2,28X61,200.0,,,,52.5,0.0,2.0,26.25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,3.0,CAUSASIMPRESIÓN1,,1.24,CAUSASSELLADO1,0.0,,,0.0,0,23:30:00,1.5,2019,6,17
2242,2019-06-17,25,3.0,4:00:00 a. m.,RESPONSABLE2,OPERADORES8,SAP-2158,SEL010,CUEN-002,TIPODEBOLSA2,30X60,210.0,,,,81.95,153.0,5.0,16.39,5.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,2.11,CAUSASSELLADO1,0.0,,,0.15,0.08,6:00:00,2.0,2019,6,17
2243,2019-06-17,25,3.0,10:00:00 p. m.,RESPONSABLE2,OPERADORES11,SAP-2207,SEL011,TEPU-003,TIPODEBOLSA2,30X55+6+5,175.0,,,,246.92,267.0,10.0,24.69,15.0,52501,67500,0.0,0.0,CAUSASEXTRUSION1,3.5,CAUSASIMPRESIÓN1,,0.73,CAUSASSELLADO1,0.0,,,0.08,0.15,6:00:00,8.0,2019,6,17
2244,2019-06-17,25,3.0,10:00:00 p. m.,RESPONSABLE2,OPERADORES3,SAP-2250,SEL012,YUPI-001,TIPODEBOLSA2,28X59+5,180.0,,,,224.59,277.0,10.0,22.46,15.0,27001,42000,0.0,0.0,CAUSASEXTRUSION1,3.42,CAUSASIMPRESIÓN1,,0.37,CAUSASSELLADO1,0.0,,,0.6,0.12,5:50:00,7.8,2019,6,17
2245,2019-06-18,25,1.0,6:00:00 a. m.,RESPONSABLE6,OPERADORES13,SAP-70619,SEL005,CHED-003,TIPODEBOLSA7,80X95,60.0,,,,162.06,160.0,27.0,6,6.75,,,0.0,2.52,CAUSASEXTRUSION5,0.0,CAUSASIMPRESIÓN4,,3.15,CAUSASSELLADO1,0.0,,,0.18,0,14:00:00,8.0,2019,6,18
2246,2019-06-18,25,1.0,6:00:00 a. m.,RESPONSABLE6,OPERADORES32,SAP-2276,SEL008,COVE-001,TIPODEBOLSA4,9X20,80.0,,,,20.11,0.0,1.0,20.11,15.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.4,CAUSASSELLADO1,0.0,,,0.1,0,14:00:00,8.0,2019,6,18
2247,2019-06-18,25,1.0,6:00:00 a. m.,RESPONSABLE6,OPERADORES22,SAP-2158,SEL010,CUEN-002,TIPODEBOLSA2,30X60,210.0,,,,235.94,399.0,14.0,16.85,14.0,,,0.0,0.0,CAUSASEXTRUSION1,5.35,CAUSASIMPRESIÓN1,,2.34,CAUSASSELLADO1,0.0,,,0.8,0,14:00:00,8.0,2019,6,18
2248,2019-06-18,25,1.0,6:00:00 a. m.,RESPONSABLE6,OPERADORES7,SAP-2207,SEL011,TEPU-003,TIPODEBOLSA2,30X55+6+5,175.0,,,,245.08,249.0,10.0,24.51,15.0,67501,82500,0.0,0.0,CAUSASEXTRUSION1,3.26,CAUSASIMPRESIÓN1,,1.19,CAUSASSELLADO1,0.0,,,0.69,0.13,14:00:00,8.0,2019,6,18
2249,2019-06-18,25,1.0,6:00:00 a. m.,RESPONSABLE6,OPERADORES1,SAP-2250,SEL012,YUPI-001,TIPODEBOLSA2,28X59+5,180.0,,,,243.04,190.0,11.0,22.09,16.5,42001,58500,0.0,0.0,CAUSASEXTRUSION1,4.74,CAUSASIMPRESIÓN1,,2.0,CAUSASSELLADO1,0.0,,,0.45,0.13,14:00:00,8.0,2019,6,18
2250,2019-06-18,25,2.0,2:00:00 p. m.,RESPONSABLE1,OPERADORES18,SAP-2276,SEL008,COVE-001,TIPODEBOLSA4,9X20,80.0,,,,20.33,0.0,2.0,10.17,30.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.0,CAUSASSELLADO2,0.0,,,0.0,0,22:00:00,8.0,2019,6,18
2251,2019-06-18,25,2.0,2:00:00 p. m.,RESPONSABLE1,OPERADORES5,SAP-70619,SEL005,CHED-003,TIPODEBOLSA7,80X95,60.0,,,,146.45,226.0,25.0,5.86,6.25,,,0.0,4.0,CAUSASEXTRUSION3,0.0,CAUSASIMPRESIÓN4,,1.0,CAUSASSELLADO1,0.0,,,0.1,0,22:00:00,8.0,2019,6,18
2252,2019-06-18,25,2.0,2:00:00 p. m.,RESPONSABLE1,OPERADORES10,SAP-2158,SEL010,CUEN-002,TIPODEBOLSA2,30X60,210.0,,,,196.09,170.0,11.0,17.83,11.0,,,0.0,5.0,CAUSASEXTRUSION2,19.0,CAUSASIMPRESIÓN1,,4.76,CAUSASSELLADO1,0.0,,,0.0,0.09,22:00:00,8.0,2019,6,18
2253,2019-06-18,25,2.0,2:00:00 p. m.,RESPONSABLE1,OPERADORES2,SAP-2207,SEL011,TEPU-003,TIPODEBOLSA2,30X55+6+5,175.0,,,,241.39,213.0,10.0,24.14,15.0,82501,97500,0.0,0.0,CAUSASEXTRUSION1,6.08,CAUSASIMPRESIÓN6,,2.21,CAUSASSELLADO1,0.0,,,0.7,0.17,21:50:00,7.8,2019,6,18
2254,2019-06-18,25,2.0,2:00:00 p. m.,RESPONSABLE1,OPERADORES7,SAP-2178,SEL009,LINA-001,TIPODEBOLSA1,25+15X50,160.0,,,,150.0,203.0,6.0,25,0.0,,,22.07,0.0,CAUSASEXTRUSION1,2.02,CAUSASIMPRESIÓN1,,1.16,CAUSASSELLADO1,0.0,,,0.26,0.12,22:00:00,8.0,2019,6,18
2255,2019-06-18,25,2.0,2:00:00 p. m.,RESPONSABLE1,OPERADORES6,SAP-2250,SEL012,YUPI-001,TIPODEBOLSA2,28X59+5,180.0,,,,224.13,232.0,10.0,22.41,15.0,58501,73000,0.0,0.0,CAUSASEXTRUSION1,5.79,CAUSASIMPRESIÓN1,,1.62,CAUSASSELLADO1,0.0,,,0.75,0.12,22:00:00,8.0,2019,6,18
2256,2019-06-18,25,3.0,10:00:00 p. m.,RESPONSABLE2,OPERADORES4,SAP-70619,SEL005,CHED-003,TIPODEBOLSA7,80X95,60.0,,,,70.53,0.0,11.0,6.41,2.875,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,1.62,CAUSASSELLADO1,0.0,,,0.0,0.08,1:00:00,3.0,2019,6,18
2257,2019-06-18,25,3.0,1:00:00 a. m.,RESPONSABLE2,OPERADORES4,SAP-2276,SEL008,COVE-001,TIPODEBOLSA4,9X20,80.0,,,,2.31,0.0,1.0,2.31,3.5,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.0,CAUSASSELLADO2,0.0,,,0.0,0,1:30:00,0.5,2019,6,18
2258,2019-06-18,25,3.0,10:30:00 p. m.,RESPONSABLE2,OPERADORES15,SAP-2178,SEL009,LINA-001,TIPODEBOLSA6,25+15X50,160.0,,,,100.0,92.0,4.0,25,0.0,,,14.28,0.0,CAUSASEXTRUSION1,0.99,CAUSASIMPRESIÓN1,,0.0,CAUSASSELLADO2,1.94,IMPRESIÓN,,0.26,0.13,1:50:00,3.3,2019,6,18
2259,2019-06-18,25,3.0,2:15:00 a. m.,RESPONSABLE2,OPERADORES15,SAP-2178A,SEL009,LINA-002,TIPODEBOLSA6,30+20X60,160.0,,,,25.0,61.0,1.0,25,0.0,,,7.0,0.0,CAUSASEXTRUSION1,0.23,CAUSASIMPRESIÓN1,,0.9,CAUSASSELLADO1,2.02,IMP. Y SELL,,0.13,0.17,3:30:00,1.3,2019,6,18
2260,2019-06-18,25,3.0,10:00:00 p. m.,RESPONSABLE2,OPERADORES8,SAP-2158,SEL010,CUEN-002,TIPODEBOLSA2,30X60,210.0,,,,290.15,287.0,16.0,18.13,16.0,,,0.0,0.0,CAUSASEXTRUSION1,7.0,CAUSASIMPRESIÓN1,,1.69,CAUSASSELLADO1,0.0,,,0.23,0.11,6:00:00,8.0,2019,6,18
2261,2019-06-18,25,3.0,10:00:00 p. m.,RESPONSABLE2,OPERADORES11,SAP-2207,SEL011,TEPU-003,TIPODEBOLSA2,30X55+6+5,175.0,,,,245.51,132.0,10.0,24.55,15.0,97501,112500,0.0,0.0,CAUSASEXTRUSION1,6.6,CAUSASIMPRESIÓN1,,0.88,CAUSASSELLADO1,0.0,,,0.11,0.15,6:00:00,8.0,2019,6,18
2262,2019-06-18,25,3.0,10:00:00 p. m.,RESPONSABLE2,OPERADORES3,SAP-2250,SEL012,YUPI-001,TIPODEBOLSA2,28X59+5,180.0,,,,250.25,305.0,11.0,22.75,16.5,73501,90000,0.0,0.0,CAUSASEXTRUSION1,7.34,CAUSASIMPRESIÓN1,,0.06,CAUSASSELLADO1,0.0,,,0.8,0.11,5:45:00,7.8,2019,6,18
2263,2019-06-19,25,1.0,6:00:00 a. m.,RESPONSABLE6,OPERADORES27,SAP-2250,SEL012,YUPI-001,TIPODEBOLSA2,28X59+5,180.0,,,,129.85,74.0,5.0,25.97,8.536,90001,98536,0.0,0.0,CAUSASEXTRUSION1,3.5,CAUSASIMPRESIÓN1,,0.5,CAUSASSELLADO1,0.0,,,0.4,0,14:00:00,8.0,2019,6,19
2264,2019-06-19,25,1.0,1:00:00 p. m.,RESPONSABLE6,OPERADORES27,SAP-2207,SEL012,TEPU-003,TIPODEBOLSA2,30X55+6+5,175.0,,,,24.47,0.0,1.0,24.47,1.5,120001,121500,0.0,0.0,CAUSASEXTRUSION1,34.26,CAUSASIMPRESIÓN6,,1.9,CAUSASSELLADO1,0.0,,,0.0,0,14:00:00,1.0,2019,6,19
2265,2019-06-19,25,1.0,6:00:00 a. m.,RESPONSABLE6,OPERADORES7,SAP-2207,SEL011,TEPU-003,TIPODEBOLSA2,30X55+6+5,175.0,,,,122.17,85.0,5.0,24.43,7.5,112501,12000,0.0,0.0,CAUSASEXTRUSION1,26.35,CAUSASIMPRESIÓN1,,1.36,CAUSASSELLADO1,0.0,,,0.26,0.13,14:00:00,8.0,2019,6,19
2266,2019-06-19,25,1.0,6:00:00 a. m.,RESPONSABLE6,OPERADORES32,SAP-2158,SEL010,CUEN-002,TIPODEBOLSA2,30X60,210.0,,,,338.27,423.0,19.0,0,19.0,,,0.0,0.0,CAUSASEXTRUSION1,8.0,CAUSASIMPRESIÓN1,,1.05,CAUSASSELLADO1,0.0,,,0.88,0,14:00:00,8.0,2019,6,19
2267,2019-06-19,25,1.0,9:00:00 a. m.,RESPONSABLE6,OPERADORES6,SAP-2178A,SEL009,LINA-002,TIPODEBOLSA6,30+20X60,160.0,,,,50.0,61.0,2.0,25,0.0,,,7.4,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,1.03,CAUSASSELLADO1,3.7,SELLADO,,0.2,0,14:00:00,5.0,2019,6,19
2268,2019-06-19,25,2.0,2:00:00 p. m.,RESPONSABLE1,OPERADORES1,SAP-2207,SEL012,TEPU-003,TIPODEBOLSA2,30X55+6+5,175.0,,,,125.31,133.0,5.0,25.06,7.5,121501,129300,0.0,0.0,CAUSASEXTRUSION1,5.0,CAUSASIMPRESIÓN1,,2.0,CAUSASSELLADO1,0.0,,,0.37,0,20:30:00,6.5,2019,6,19
2269,2019-06-19,25,2.0,2:00:00 p. m.,RESPONSABLE1,OPERADORES10,SAP-2158,SEL010,CUEN-002,TIPODEBOLSA2,30X60,210.0,,,,106.97,0.0,6.0,17.83,6.0,,,0.0,0.0,CAUSASEXTRUSION1,1.0,CAUSASIMPRESIÓN1,,0.99,CAUSASSELLADO1,0.0,,,0.0,0,16:30:00,2.5,2019,6,19
2270,2019-06-19,25,2.0,2:00:00 p. m.,RESPONSABLE1,OPERADORES10,SAP-2163,SEL010,HOSO-001,TIPODEBOLSA2,30X59,190.0,,,,250.0,263.0,10.0,25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,3.42,CAUSASIMPRESIÓN1,,0.75,CAUSASSELLADO1,0.0,,,0.19,0.1,22:00:00,8.0,2019,6,19
2271,2019-06-19,25,2.0,2:00:00 p. m.,RESPONSABLE1,OPERADORES5,SAP-2178A,SEL009,LINA-002,TIPODEBOLSA6,30+20X60,160.0,,,,171.0,177.0,6.0,28.5,0.0,,,21.2,0.0,CAUSASEXTRUSION1,2.14,CAUSASIMPRESIÓN1,,1.0,CAUSASSELLADO1,0.0,,,0.27,0.15,19:00:00,5.0,2019,6,19
2272,2019-06-19,25,2.0,7:00:00 p. m.,RESPONSABLE1,OPERADORES5,SAP-2289,SEL008,TACV-001,TIPODEBOLSA1,25+15X51,65.0,,,,50.31,74.0,3.0,16.77,9.0,,,6.97,0.0,CAUSASEXTRUSION1,0.82,CAUSASIMPRESIÓN1,,1.0,CAUSASSELLADO1,1.96,,,0.09,0.04,22:00:00,3.0,2019,6,19
